"","ShopID","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","MerchantID.x","ShopAddDate","OfferID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","CategoryID","CategoryName","ParentID","MerchantID.y","Merchant_name","Merchant_Alexa_rank","Merchant_type","PaymentID","BankID","PaymentMode"
"1686",5161,"Kitchens of Asia","Shop 106-107, DLF Cyber City","","Sector 43","Gurgaon","122002",28.4608029,77.0788312,"Haryana","","",1,1,1,1,1,1,1,4161,"01-02-2016",28061,"","Get 10% off on minimum bill of Rs. 1500","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","07-12-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4161,"Kitchens of Asia","0","Offline",2561,21,""
"1687",5162,"Kitsch - The O Hotel- Pune","The O Hotel, North Main Road, Koregaon Park, Pune","","Koregaon Park","Pune","",18.5362084,73.8939748,"Maharashtra","","",1,1,1,1,1,1,1,4162,"01-02-2016",28062,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","15-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4162,"Kitsch - The O Hotel- Pune","0","Offline",2562,21,""
"1688",5163,"Kitty Su- Lalit Mumbai","The Lalit Mumbai, Sahar Airport Road, Andheri East, Mumbai, 400059","","Andheri East","Mumbai","",19.1108512,72.8734664,"Maharashtra","","",1,1,1,1,1,1,1,4163,"01-02-2016",28063,"","Save 20% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","29-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4163,"Kitty Su- Lalit Mumbai","0","Offline",2563,21,""
"1689",5164,"Kiwi - Delhi","16/21, WEA Padam Singh Road, Karol Bagh, New Delhi","","Karol Bagh","New Delhi","",28.646658,77.193224,"New Delhi","","",1,1,1,1,1,1,1,4164,"01-02-2016",28064,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","22-04-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4164,"Kiwi - Delhi","0","Offline",2564,21,""
"1690",5165,"Koriandder- Mumbai","1, Akanksha Society, Near Dominos Pizza, Ravi Compound, Panch Pakhadi, Thane West, Mumbai","","Thane West","Thane","",19.2266605,72.9838366,"Maharashtra","","",1,1,1,1,1,1,1,4165,"01-02-2016",28065,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4165,"Koriandder- Mumbai","0","Offline",2565,21,""
"1691",5166,"Koyla - Mumbai","B47, Paramount, 2nd Floor, New Link Road, Andheri Lokhandwala, Andheri West, Mumbai, 400023","","","Mumbai","",18.918329,72.830949,"Maharashtra","","",1,1,1,1,1,1,1,4166,"01-02-2016",28066,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","21-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4166,"Koyla - Mumbai","0","Offline",2566,21,""
"1692",5167,"Krispy Kreme","K4A, Ground Floor Cyber Hub, DLF Cyber City, Sector 24, Gurgaon, Haryana, 122002","","Sector 24","Gurgaon","",28.4949762,77.0895421,"Haryana","","",1,1,1,1,1,1,1,4167,"01-02-2016",28067,"","Get 15% off on a minimum bill of Rs. 350","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","07-12-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4167,"Krispy Kreme","0","Offline",2567,21,""
"1693",5168,"La Vie - Delhi","51 A, Khan Market Ground Floor, New Delhi, 110003","","","New Delhi","",28.5916468,77.2317863,"New Delhi","","",1,1,1,1,1,1,1,4168,"01-02-2016",28068,"","Save 15% on Total bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","24-04-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4168,"La Vie - Delhi","0","Offline",2568,21,""
"1694",5169,"Lalit Fine Dine- Mumbai","Near Topiwala Talkies,Goregaon West, Mumbai","","Goregaon West","Mumbai","",19.1629338,72.839241,"Maharashtra","","",1,1,1,1,1,1,1,4169,"01-02-2016",28069,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4169,"Lalit Fine Dine- Mumbai","0","Offline",2569,21,""
"1695",5170,"Lalitude - Mosaic Hotel - Noida","Mossaic Hotel, C 1, Sector 18, Noida","","Sector 18","Noida","",28.570317,77.3218196,"Uttar Pradesh","","",1,1,1,1,1,1,1,4170,"01-02-2016",28070,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","19-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4170,"Lalitude - Mosaic Hotel - Noida","0","Offline",2570,21,""
"1696",5171,"Lawa - Amer City Hertiage Hotel - Jaipur","B 2, Near Brahmpuri Police Station, Amer Road, Jaipur","","","Jaipur","",26.9540532,75.842311,"Rajasthan","","",1,1,1,1,1,1,1,4171,"01-02-2016",28071,"","Save 15% on Total bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","16-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4171,"Lawa - Amer City Hertiage Hotel - Jaipur","0","Offline",2571,21,""
"1697",5172,"Lawn Bistro - Noida","12, Rajnigandha Complex, Sector 15A, Noida","","Sector 15A","Noida","",28.5785598,77.3075377,"Uttar Pradesh","","",1,1,1,1,1,1,1,4172,"01-02-2016",28072,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","31-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4172,"Lawn Bistro - Noida","0","Offline",2572,21,""
"1698",5173,"Le Petit Cafe- Chandigarh","The Lalit Chandigarh, Rajiv Gandhi IT Park,, Chandigarh, 160101","","","Chandigarh","",30.7182961,76.8201976,"Punjab","","",1,1,1,1,1,1,1,4173,"01-02-2016",28073,"","20% savings on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","17-09-2014","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4173,"Le Petit Cafe- Chandigarh","0","Offline",2573,21,""
"1699",5174,"Lemon Twist- New Delhi","M 1A/16, Sector 63, Opposite J P Institute, Noida","","Sector 1","Rourkela","",22.2554964,84.9124577,"Odisha","","",1,1,1,1,1,1,1,4174,"01-02-2016",28074,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4174,"Lemon Twist- New Delhi","0","Offline",2574,21,""
"1700",5175,"Levo Alfresco - Mumbai","Mukti Business Park, Ground Floor, B Wing, 141-A Model Town, Andheri West, Mumbai, 400023","","","Mumbai","",19.1328476,72.8229769,"Maharashtra","","",1,1,1,1,1,1,1,4175,"01-02-2016",28075,"","Save 15% on Food & Non Alcoholic Beverages","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","19-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4175,"Levo Alfresco - Mumbai","0","Offline",2575,21,""
"1701",5176,"Levo Restaurant - Mumbai","Mukti Business Park, Ground Floor, B Wing, 141-A Model Town, Andheri West, Mumbai, 400023","","","Mumbai","",19.1328476,72.8229769,"Maharashtra","","",1,1,1,1,1,1,1,4176,"01-02-2016",28076,"","Save 15% on Food & Non Alcoholic Beverages","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","19-05-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4176,"Levo Restaurant - Mumbai","0","Offline",2576,21,""
"1702",5177,"Life Caffe - The Corus- New Delhi","B 49, Cannaught Place, New Delhi","","Connaught Place","New Delhi","",28.6321995,77.2165075,"New Delhi","","",1,1,1,1,1,1,1,4177,"01-02-2016",28077,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4177,"Life Caffe - The Corus- New Delhi","0","Offline",2577,21,""
"1703",5178,"Light House 13- New Delhi","1st Floor, MGF Metropolitan Mall, Saket, New Delhi","","Saket","New Delhi","",28.5245787,77.206615,"New Delhi","","",1,1,1,1,1,1,1,4178,"01-02-2016",28078,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","03-08-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4178,"Light House 13- New Delhi","0","Offline",2578,21,""
"1704",5179,"Lights Camera Action- New Delhi","11, Hauz Khas Village, 2nd & 3rd Floor, New Delhi","","","New Delhi","",28.647322,77.119518,"New Delhi","","",1,1,1,1,1,1,1,4179,"01-02-2016",28079,"","Save 15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the American Express website for detailed T&C","Kindly let the hotel staff know that you will be using this offer before placing your order",NA,"","Offline","",NA,NA,"NULL","30-07-2015","31-07-2016","Deal","Discount","Y","01-02-2016","","",50000,"Food and Beverages",0,4179,"Lights Camera Action- New Delhi","0","Offline",2579,21,""
